time,open,high,low,close,USD°,EUR,GBP,JPY,AUD,NZD,CAD,CHF,XAU,XAG,POS_ACTIVE
1228341600,0.78457,0.78721,0.76432,0.76998,,,,,,,,,,19.632552716757196,
1228428000,0.76998,0.79262,0.76405,0.7917299999999999,,,,,,,,,,19.63390297884551,
1228687200,0.7917299999999999,0.8104399999999999,0.78672,0.79925,,,,,,,,,,19.63524508885813,
1228773600,0.79925,0.8030299999999999,0.7874899999999999,0.79385,,,,,,,,,,19.636579125574478,
1228860000,0.79385,0.79947,0.78047,0.78657,,,,,,,,,,19.694214023535466,
1228946400,0.78657,0.80573,0.7806599999999999,0.79521,,,,,,,,,,19.695332251606313,
1229032800,0.79521,0.7966,0.7675799999999999,0.77713,,,,,,,,,,19.696395711985524,
1229292000,0.77713,0.78494,0.7683099999999999,0.7751699999999999,,,,,,,,,,19.697453996413564,
1229378400,0.7751699999999999,0.7836599999999999,0.7676799999999999,0.7804,,,,,,,,,,19.698507132260005,
1229464800,0.7804,0.7822699999999999,0.7496499999999999,0.7543799999999999,,,,,,,,,,19.746090483789448,
1229551200,0.7543799999999999,0.7595999999999999,0.7308,0.74398,,,,,,,,,,19.74704687576465,
1229637600,0.74398,0.7616299999999999,0.73613,0.7529,,,,,,,,,,19.747871922814234,
1229896800,0.7529,0.75584,0.7434,0.7479199999999999,,,,,,,,,,19.748694654094702,
1229983200,0.7479199999999999,0.7497699999999999,0.73614,0.74061,,,,,,,,,,19.776177773381495,
1230069600,0.74061,0.74124,0.72939,0.73286,,,,,,,,,,19.776899833954257,
1230242400,0.73286,0.7389199999999999,0.7263299999999999,0.7323299999999999,,,,,,,,,,19.777620275689443,
1230501600,0.7323299999999999,0.73258,0.7194499999999999,0.72739,,,,,,,,,,19.77826967033784,
1230588000,0.72739,0.73463,0.7231,0.7324999999999999,,,,,,,,,,19.778917659719895,
1230674400,0.7324999999999999,0.7569699999999999,0.7263299999999999,0.7562099999999999,,,,,,,,,,19.74677928326409,
1230847200,0.7562099999999999,0.77018,0.7373799999999999,0.768,,,,,,,,,,19.747545012123457,
1231106400,0.768,0.79941,0.76313,0.79543,,,,,,,,,,19.748308637341893,
1231192800,0.79543,0.8124399999999999,0.7874399999999999,0.8054899999999999,,,,,,,,,,19.749070175259153,
1231279200,0.8054899999999999,0.80741,0.7818299999999999,0.7846299999999999,,,,,,,,,,19.760314987297267,
1231365600,0.7846299999999999,0.7858299999999999,0.76893,0.7782,,,,,,,,,,19.760958295991532,
1231452000,0.7782,0.7889499999999999,0.7661199999999999,0.78238,,,,,,,,,,19.761600079949975,
1231711200,0.78238,0.78238,0.7561599999999999,0.75979,,,,,,,,,,19.762240349275476,
1231797600,0.75979,0.7598699999999999,0.7359899999999999,0.74344,,,,,,,,,,19.76297703817429,
1231884000,0.74344,0.75806,0.73481,0.7376999999999999,,,,,,,,,,19.725287282238174,
1231970400,0.7376999999999999,0.7505799999999999,0.7322799999999999,0.74542,,,,,,,,,,19.726171654578124,
1232056800,0.74542,0.76169,0.7414299999999999,0.7514,,,,,,,,,,19.72705317186526,
1232316000,0.7514,0.76372,0.7514,0.75625,,,,,,,,,,19.72793185880058,
1232402400,0.75625,0.76357,0.74237,0.7459199999999999,,,,,,,,,,19.728806273543253,
1232488800,0.7459199999999999,0.76716,0.7384799999999999,0.76299,,,,,,,,,,19.762156102648422,
1232575200,0.76299,0.76579,0.74993,0.75522,,,,,,,,,,19.762897985987106,
1232661600,0.75522,0.76423,0.74771,0.75883,,,,,,,,,,19.763638023282795,
1232920800,0.75883,0.76469,0.74659,0.7501099999999999,,,,,,,,,,19.76437622906737,
1233007200,0.7501099999999999,0.76138,0.74715,0.7552399999999999,,,,,,,,,,19.76519478724034,
1233093600,0.7552399999999999,0.77359,0.75288,0.7666799999999999,,,,,,,,,,19.858867032650995,
1233180000,0.7666799999999999,0.7693399999999999,0.7490199999999999,0.75178,,,,,,,,,,19.859418186691144,
1233266400,0.75178,0.75317,0.73546,0.7366499999999999,,,,,,,,,,19.85996888470569,
1233525600,0.7366499999999999,0.74083,0.72778,0.73331,,,,,,,,,,19.860519132263647,
1233612000,0.73331,0.74849,0.73168,0.74356,,,,,,,,,,19.86118476580309,
1233698400,0.74356,0.75523,0.72995,0.74523,,,,,,,,,,19.86939182760912,
1233784800,0.74523,0.7668699999999999,0.7423799999999999,0.76356,,,,,,,,,,19.870042500090953,
1233871200,0.76356,0.79236,0.75898,0.7872199999999999,,,,,,,,,,19.870692975667474,
1234130400,0.7872199999999999,0.79433,0.7716799999999999,0.78969,,,,,,,,,,19.871343264285542,
1234216800,0.78969,0.7917799999999999,0.75125,0.75715,,,,,,,,,,19.872071593545872,
1234303200,0.75715,0.76274,0.75115,0.76008,,,,,,,,,,19.956374881498803,
1234389600,0.76008,0.76501,0.749,0.7586999999999999,,,,,,,,,,19.95700584528828,
1234476000,0.7586999999999999,0.7713399999999999,0.75794,0.7631,,,,,,,,,,19.95763780081233,
1234735200,0.7631,0.7631,0.75218,0.75383,,,,,,,,,,19.95827076173356,
1234821600,0.75383,0.7579899999999999,0.7410899999999999,0.74227,,,,,,,,,,19.959048358438082,
1234908000,0.74227,0.7561,0.74103,0.7504299999999999,,,,,,,,,,19.970362154579202,
1234994400,0.7504299999999999,0.7649199999999999,0.7492099999999999,0.7551599999999999,,,,,,,,,,19.971141672080087,
1235080800,0.7551599999999999,0.76081,0.74002,0.74468,,,,,,,,,,19.971923578021517,
1235340000,0.74468,0.75656,0.74262,0.7497499999999999,,,,,,,,,,19.97270790839138,
1235426400,0.7497499999999999,0.75676,0.7463799999999999,0.7553,,,,,,,,,,19.973583033518572,
1235512800,0.7553,0.7605999999999999,0.7514799999999999,0.75673,,,,,,,,,,19.980472720882513,
1235599200,0.75673,0.76361,0.75311,0.75369,,,,,,,,,,19.98135716837677,
1235685600,0.75369,0.75544,0.74246,0.74798,,,,,,,,,,19.982245419214347,
1235944800,0.74798,0.74962,0.73829,0.74046,,,,,,,,,,19.983137537988885,
1236031200,0.74046,0.75771,0.7394299999999999,0.74969,,,,,,,,,,19.984522181960298,
1236117600,0.74969,0.76478,0.74257,0.7583599999999999,,,,,,,,,,19.981567534472948,
1236204000,0.7583599999999999,0.75898,0.74363,0.7471899999999999,,,,,,,,,,19.982965975677455,
1236290400,0.7471899999999999,0.7507499999999999,0.73581,0.74249,,,,,,,,,,19.984381141444942,
1236546000,0.74249,0.74503,0.7304299999999999,0.73166,,,,,,,,,,19.985813620080776,
1236632400,0.73166,0.7503799999999999,0.73135,0.74956,,,,,,,,,,19.986099283435014,
1236718800,0.74956,0.75451,0.74598,0.75183,,,,,,,,,,19.9640857530992,
1236805200,0.75183,0.7787499999999999,0.7419199999999999,0.77552,,,,,,,,,,19.96441059621822,
1236891600,0.77552,0.7859499999999999,0.77382,0.7802199999999999,,,,,,,,,,19.96473551575816,
1237150800,0.7802199999999999,0.7859499999999999,0.77657,0.78082,,,,,,,,,,19.96506051296192,
1237237200,0.78082,0.78477,0.7780199999999999,0.7822699999999999,,,,,,,,,,19.965085350841033,
1237323600,0.7822699999999999,0.78292,0.7601899999999999,0.7722399999999999,,,,,,,,,,19.927569716664784,
1237410000,0.7722399999999999,0.77925,0.7680899999999999,0.76967,,,,,,,,,,19.927670290979826,
1237496400,0.76967,0.7791199999999999,0.7684599999999999,0.77442,,,,,,,,,,19.92777084735631,
1237755600,0.77442,0.7941199999999999,0.77442,0.79302,,,,,,,,,,19.927871385830382,
1237842000,0.79302,0.79691,0.78492,0.78692,,,,,,,,,,19.927906192127196,
1237928400,0.78692,0.79072,0.7759499999999999,0.7822199999999999,,,,,,,,,,19.870230630743922,
1238014800,0.7822199999999999,0.79287,0.77837,0.7903199999999999,,,,,,,,,,19.870394115024006,
1238101200,0.7903199999999999,0.79552,0.78392,0.79187,,,,,,,,,,19.87055751822424,
1238360400,0.79187,0.7937,0.7780699999999999,0.78242,,,,,,,,,,19.870720840519045,
1238446800,0.78242,0.79441,0.77735,0.78747,,,,,,,,,,19.870900020209568,
1238533200,0.78747,0.80216,0.78167,0.80057,,,,,,,,,,19.80762861972954,
1238619600,0.80057,0.81524,0.7972899999999999,0.81082,,,,,,,,,,19.80798144647791,
1238706000,0.81082,0.81914,0.80052,0.80907,,,,,,,,,,19.808333815935217,
1238965200,0.80907,0.81162,0.80197,0.81062,,,,,,,,,,19.808685729900606,
1239051600,0.81062,0.8206399999999999,0.79972,0.81177,,,,,,,,,,19.80902617107257,
1239138000,0.81177,0.8167,0.8083,0.81382,,,,,,,,,,19.709950248978636,
1239224400,0.81382,0.83222,0.8104699999999999,0.83122,,,,,,,,,,19.710664691842315,
1239310800,0.83122,0.83572,0.82763,0.8304199999999999,,,,,,,,,,19.711376990734564,
1239570000,0.8304199999999999,0.8396699999999999,0.82472,0.82882,,,,,,,,,,19.712087160225874,
1239656400,0.82882,0.83412,0.82207,0.82392,,,,,,,,,,19.712943028308597,
1239742800,0.82392,0.8336199999999999,0.81502,0.8324199999999999,,,,,,,,,,19.714129866463537,
1239829200,0.8324199999999999,0.83392,0.82067,0.82597,,,,,,,,,,19.714978501541903,
1239915600,0.82597,0.84282,0.82502,0.84122,,,,,,,,,,19.71582432107786,
1240174800,0.84122,0.84502,0.8124199999999999,0.81402,,,,,,,,,,19.71666734784088,
1240261200,0.81402,0.8326199999999999,0.8131299999999999,0.83027,,,,,,,,,,19.717645340733,
1240347600,0.83027,0.83087,0.81807,0.8205699999999999,,,,,,,,,,19.63449509219351,
1240434000,0.8205699999999999,0.82772,0.81872,0.82202,,,,,,,,,,19.6358955660226,
1240520400,0.82202,0.82382,0.81582,0.82322,,,,,,,,,,19.637288396550083,
1240779600,0.82322,0.8244199999999999,0.81097,0.82012,,,,,,,,,,19.63867367509407,
1240866000,0.82012,0.82072,0.80657,0.80657,,,,,,,,,,19.640065253758884,
1240952400,0.80657,0.82927,0.80507,0.82507,,,,,,,,,,19.71864382829634,
1241038800,0.82507,0.83892,0.82082,0.82722,,,,,,,,,,19.719636847972005,
1241125200,0.82722,0.83382,0.82502,0.8294199999999999,,,,,,,,,,19.720626455409214,
1241384400,0.8294199999999999,0.8387199999999999,0.8294199999999999,0.83327,,,,,,,,,,19.72161268404918,
1241470800,0.83327,0.84432,0.83087,0.84037,,,,,,,,,,19.72235209935049,
1241557200,0.84037,0.84965,0.83492,0.84632,,,,,,,,,,19.84451057238928,
1241643600,0.84632,0.8659199999999999,0.84532,0.85187,,,,,,,,,,19.84482605361648,
1241730000,0.85187,0.8572299999999999,0.84827,0.8496699999999999,,,,,,,,,,19.845141232398323,
1241989200,0.8496699999999999,0.85202,0.8396699999999999,0.8414699999999999,,,,,,,,,,19.845456109933547,
1242075600,0.8414699999999999,0.8483299999999999,0.8395199999999999,0.8456699999999999,,,,,,,,,,19.84563247920549,
1242162000,0.8456699999999999,0.84832,0.83122,0.8334699999999999,,,,,,,,,,19.97509455153941,
1242248400,0.8334699999999999,0.84071,0.8296199999999999,0.83917,,,,,,,,,,19.974990944897055,
1242334800,0.83917,0.8425699999999999,0.83312,0.84107,,,,,,,,,,19.974887323140347,
1242594000,0.84107,0.85447,0.83819,0.85287,,,,,,,,,,19.974783686228985,
1242680400,0.85287,0.86376,0.8505699999999999,0.85907,,,,,,,,,,19.97467755304278,
1242766800,0.85907,0.8595499999999999,0.85127,0.85197,,,,,,,,,,20.11018908185631,
1242853200,0.85197,0.8556199999999999,0.8447399999999999,0.85097,,,,,,,,,,20.109816552146597,
1242939600,0.85097,0.85553,0.84792,0.85027,,,,,,,,,,20.109444230645142,
1243198800,0.85027,0.85027,0.84382,0.84622,,,,,,,,,,20.10907211562127,
1243285200,0.84622,0.8546199999999999,0.84112,0.85197,,,,,,,,,,20.108509924870773,
1243371600,0.85197,0.85635,0.84542,0.8475199999999999,,,,,,,,,,20.10677799716528,
1243458000,0.8475199999999999,0.85322,0.84512,0.8495699999999999,,,,,,,,,,20.106218157724822,
1243544400,0.8495699999999999,0.8582599999999999,0.84942,0.85452,,,,,,,,,,20.10565838962751,
1243803600,0.85452,0.8688699999999999,0.8503499999999999,0.8666699999999999,,,,,,,,,,20.10509868660076,
1243890000,0.8666699999999999,0.87312,0.86317,0.87127,,,,,,,,,,20.10459230342449,
1243976400,0.87127,0.8778199999999999,0.8507199999999999,0.8566199999999999,,,,,,,,,,20.148171716131202,
1244062800,0.8566199999999999,0.86222,0.8459899999999999,0.85692,,,,,,,,,,20.147571746675467,
1244149200,0.85692,0.87022,0.85283,0.86152,,,,,,,,,,20.146972298294997,
1244408400,0.86152,0.86662,0.8567199999999999,0.86117,,,,,,,,,,20.146373363784722,
1244494800,0.86117,0.86725,0.85952,0.8634,,,,,,,,,,20.146119310581938,
1244581200,0.8634,0.87363,0.8629199999999999,0.86722,,,,,,,,,,20.15237956359391,
1244667600,0.86722,0.88122,0.8657199999999999,0.87642,,,,,,,,,,20.15210878910121,
1244754000,0.87642,0.87942,0.8708199999999999,0.87872,,,,,,,,,,20.15183824470707,
1245013200,0.87872,0.87872,0.86512,0.86732,15.906335765050022,13.822569572401125,11.810266972591364,10.193609650474128,8.010464141328166,6.2669613179471515,4.1930847499153705,2.358693239992547,18.390233171783173,20.151567929634364,-0.3122141164999298
1245099600,0.86732,0.87352,0.8550099999999999,0.86332,15.906446389787572,13.82299859698396,11.810612882570817,10.193362870468325,8.010214396387303,6.266343857927671,4.193167810971645,2.3581748561772815,18.389171881509654,20.151183121587668,-0.3118453673747628
1245186000,0.86332,0.86662,0.85347,0.8577199999999999,15.913371276652493,13.807204190267164,11.856055549643445,10.167733207514305,7.98577964743231,6.238206585235591,4.188886822959367,2.362535060380364,18.30216158806573,20.081338537833915,-0.28876241115835544
1245272400,0.8577199999999999,0.8725299999999999,0.85442,0.86697,15.913470201665865,13.807662448099801,11.856316720055242,10.167536823399848,7.985554726473095,6.237660432041534,4.188977214404827,2.362000223864606,18.30141845530083,20.081118357658987,-0.2884326611137868
1245358800,0.86697,0.8766299999999999,0.8666699999999999,0.87022,15.913568900420238,13.80812019797044,11.856577725199125,10.167340569954849,7.985329685192253,6.2371152000321874,4.189067644939437,2.3614666737700425,18.30067726766653,20.080898246028987,-0.28810366526587355
1245618000,0.87022,0.87037,0.85292,0.85317,15.913667374143502,13.80857744310435,11.856838565701887,10.16714444687511,7.9851045230839945,6.236570883634792,4.189158114603747,2.3609344039916045,18.29993801133583,20.080678202581748,-0.2877754195216588
1245704400,0.85317,0.85552,0.84246,0.8466699999999999,15.913862720786797,13.808850644046014,11.857117557975396,10.166893621473646,7.984651173027458,6.236027477307107,4.18910325807548,2.3603172225873217,18.29917904456082,20.08055361098629,-0.2871242640440111
1245790800,0.8466699999999999,0.8820199999999999,0.8446199999999999,0.87447,15.886610209204903,13.873412204261376,11.857108586086284,10.189492932799414,7.979692217840135,6.296891992576138,4.131664801967146,2.4654658000351883,18.251035630437872,19.983099506282752,-0.37796596931699167
1245877200,0.87447,0.87862,0.87232,0.8777699999999999,15.88691070733274,13.873567489623372,11.85738771132521,10.189197710624528,7.979238785283181,6.29618734645082,4.131705388051088,2.4643406173126126,18.25039873484121,19.983167750332758,-0.3769643088908633
1245963600,0.8777699999999999,0.88052,0.87222,0.87242,15.887210318199225,13.873722710672915,11.857666660011372,10.188902779258349,7.978784456894575,6.295484483777661,4.131745980532517,2.4632207014580354,18.249762985296794,19.983235993606066,-0.37596560600258133
1246222800,0.87242,0.87612,0.86893,0.87462,15.88750905105548,13.873877867550279,11.857945432896646,10.188608137715978,7.978329225994981,6.294783392552722,4.131786579414664,2.4621060064863736,18.249128373235468,19.983304236113277,-0.37496982981506816
1246309200,0.87462,0.88032,0.8697199999999999,0.8758199999999999,15.887837142750334,13.874201542791724,11.858051498679004,10.188256642425667,7.977932125864203,6.294084060864803,4.1318571349003665,2.460756995221896,18.248485281662806,19.98304869979734,-0.37387619083222046
1246395600,0.8758199999999999,0.8775299999999999,0.86702,0.8688199999999999,15.88452540024558,13.840651957644495,11.89232243441859,10.200673353668053,8.053583114037124,6.3299940609553005,4.103899532431807,2.3871977451255604,18.23710986600386,19.894818103324965,-0.3849153325147285
1246482000,0.8688199999999999,0.87062,0.8596199999999999,0.86057,15.884819880002583,13.84102958268416,11.892374366031007,10.200296196498487,8.053141610742493,6.329180912960319,4.104008266179563,2.3862299048858877,18.23649087896522,19.8947237157435,-0.3839337333247216
1246568400,0.86057,0.86952,0.85992,0.86627,15.885113500914066,13.8414069203334,11.892426289941731,10.199919487397066,8.052699639756927,6.328370252196182,4.104117044033293,2.3852658599429404,18.235872854752706,19.89462929699822,-0.38295499695311414
1246827600,0.86627,0.86627,0.85942,0.8647199999999999,15.885330209284264,13.841890432868986,11.892529053128566,10.199598605808866,8.05227150110118,6.327562060426272,4.104293799982193,2.384543081694088,18.235261244561624,19.894534847049993,-0.382232635719119
1246914000,0.8647199999999999,0.86942,0.8587199999999999,0.8588699999999999,15.885546270212403,13.842373714092716,11.892631789740099,10.199278076792865,8.051842944682772,6.326756319578355,4.104470684042403,2.3838225795839714,18.234650584237187,19.894243471703632,-0.38151243262532347
1247000400,0.8588699999999999,0.86022,0.84422,0.8486199999999999,15.916269969386605,13.767638136841962,11.802398606970316,10.268643155818355,7.971511499902679,6.286983378341022,4.0722191873229825,2.4167162490964564,18.241983807555243,19.847283696462622,-0.2791001020446524
1247086800,0.8486199999999999,0.85192,0.84242,0.84407,15.916461121416093,13.768244074459444,11.802662608516913,10.268152205038634,7.971131021804935,6.286304487482761,4.072432219674672,2.4158455331099837,18.24135891013595,19.847080093188797,-0.27846292861302074
1247173200,0.84407,0.8486199999999999,0.84112,0.84443,15.916651666991243,13.768849105375367,11.802926356122427,10.267662198295302,7.970749969974362,6.285627213396043,4.0726454207464435,2.4149780671513623,18.24073503910398,19.846876299478,-0.27782777669585984
1247432400,0.84443,0.84832,0.8356199999999999,0.84797,15.916841610877508,13.76945323698655,11.803189850529263,10.267173131048422,7.970368340930252,6.2849515453627305,4.07285879105008,2.414113827950143,18.240112186361046,19.846672314860093,-0.27719463040830367
1247518800,0.84797,0.8646199999999999,0.84642,0.86312,15.917062002584544,13.770075125228084,11.803440833353026,10.266697387251439,7.970108291302965,6.284225099008011,4.072887791847255,2.4131314539174173,18.239532814071033,19.846554052914794,-0.27645999138485633
1247605200,0.86312,0.86597,0.85952,0.86227,15.915054152434767,13.839865422729465,11.81857739110333,10.34390288919819,7.8849406417680346,6.241683750665786,4.089416345821755,2.3762344916700737,18.197928215021847,19.778875523451166,-0.28315282521744567
1247691600,0.86227,0.86612,0.8577199999999999,0.8648699999999999,15.915281148540277,13.840388256252687,11.818797653238859,10.343174563966436,7.884769347801464,6.241054588524494,4.089422874457311,2.3754246759768023,18.197435897122897,19.778935330050103,-0.2823961715324067
1247778000,0.8648699999999999,0.8659199999999999,0.85902,0.86322,15.915507353902523,13.840910934438158,11.819017743496284,10.342448436286901,7.884597929188664,6.240426446823416,4.089429403211414,2.3746176292375027,18.19694413923104,19.77899511991676,-0.2816421536582564
1248037200,0.86322,0.8729199999999999,0.8619199999999999,0.8718699999999999,15.91573277365224,13.841433462768405,11.819237662309057,10.34172449201619,7.8844263856536365,6.239799317284837,4.089435932084075,2.3738133323181234,18.196452937375966,19.779054893061968,-0.2808907544925352
1248123600,0.8718699999999999,0.87337,0.8648199999999999,0.8718699999999999,15.915966684924447,13.841813522681088,11.819505831898484,10.340848492424634,7.884431221886012,6.23924066988902,4.0894419458763505,2.3729515208732774,18.196001162804443,19.779328429519452,-0.2801110502518411
1248210000,0.8718699999999999,0.87362,0.86747,0.86907,15.822331883826509,14.045489878860378,11.87408606727249,10.347757273003603,8.055585149518661,6.283897019479078,4.2153479272874925,2.4215134977927386,18.308516036491643,19.72500545625486,-0.5922270539116389
1248296400,0.86907,0.8777499999999999,0.8688199999999999,0.8727699999999999,15.822731243286862,14.045605008828844,11.87425665228758,10.346859428106551,8.055373441893478,6.283223761503059,4.215134179103891,2.4204288252685635,18.307779770072813,19.725482736523098,-0.590895855710459
1248382800,0.8727699999999999,0.877,0.8717199999999999,0.8747199999999999,15.82312923668136,14.045720170465742,11.87442716315637,10.345964609003872,8.055161734031081,6.282552076084324,4.214920618887254,2.419348971601837,18.30704549810628,19.725959007809678,-0.5895692110621324
