DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20220412,-0.1080,-0.1080,-0.1080,-0.1080,0
20220413,-0.0990,-0.0990,-0.0990,-0.0990,0
20220414,-0.0950,-0.0950,-0.0950,-0.0950,0
20220415,-0.0950,-0.0950,-0.0950,-0.0950,0
20220418,-0.0850,-0.0850,-0.0850,-0.0850,0
20220419,-0.0850,-0.0850,-0.0850,-0.0850,0
20220420,-0.0750,-0.0750,-0.0750,-0.0750,0
20220421,-0.0810,-0.0810,-0.0810,-0.0810,0
20220422,-0.0850,-0.0850,-0.0850,-0.0850,0
20220425,-0.0850,-0.0850,-0.0850,-0.0850,0
20220426,-0.0850,-0.0850,-0.0850,-0.0850,0
20220427,-0.0850,-0.0850,-0.0850,-0.0850,0
20220428,-0.0850,-0.0850,-0.0850,-0.0850,0
20220502,-0.0750,-0.0750,-0.0750,-0.0750,0
20220506,-0.0750,-0.0750,-0.0750,-0.0750,0
20220509,-0.0750,-0.0750,-0.0750,-0.0750,0
20220510,-0.0750,-0.0750,-0.0750,-0.0750,0
20220511,-0.0750,-0.0750,-0.0750,-0.0750,0
20220512,-0.0860,-0.0860,-0.0860,-0.0860,0
20220513,-0.0920,-0.0920,-0.0920,-0.0920,0
20220516,-0.0860,-0.0860,-0.0860,-0.0860,0
20220517,-0.0860,-0.0860,-0.0860,-0.0860,0
20220518,-0.0860,-0.0860,-0.0860,-0.0860,0
20220519,-0.0850,-0.0850,-0.0850,-0.0850,0
20220520,-0.0960,-0.0960,-0.0960,-0.0960,0
20220523,-0.0950,-0.0950,-0.0950,-0.0950,0
20220524,-0.0950,-0.0950,-0.0950,-0.0950,0
20220525,-0.0980,-0.0980,-0.0980,-0.0980,0
20220526,-0.0950,-0.0950,-0.0950,-0.0950,0
20220527,-0.0950,-0.0950,-0.0950,-0.0950,0
20220530,-0.0950,-0.0950,-0.0950,-0.0950,0
20220531,-0.0850,-0.0850,-0.0850,-0.0850,0
20220601,-0.0850,-0.0850,-0.0850,-0.0850,0
20220602,-0.0850,-0.0850,-0.0850,-0.0850,0
20220603,-0.0860,-0.0860,-0.0860,-0.0860,0
20220606,-0.0860,-0.0860,-0.0860,-0.0860,0
20220607,-0.0870,-0.0870,-0.0870,-0.0870,0
20220608,-0.0870,-0.0870,-0.0870,-0.0870,0
20220609,-0.0870,-0.0870,-0.0870,-0.0870,0
20220610,-0.0880,-0.0880,-0.0880,-0.0880,0
20220613,-0.0850,-0.0850,-0.0850,-0.0850,0
20220614,-0.0850,-0.0850,-0.0850,-0.0850,0
20220615,-0.0950,-0.0950,-0.0950,-0.0950,0
20220616,-0.1140,-0.1140,-0.1140,-0.1140,0
20220617,-0.1050,-0.1050,-0.1050,-0.1050,0
20220620,-0.1010,-0.1010,-0.1010,-0.1010,0
20220621,-0.1050,-0.1050,-0.1050,-0.1050,0
20220622,-0.1220,-0.1220,-0.1220,-0.1220,0
20220623,-0.1320,-0.1320,-0.1320,-0.1320,0
20220624,-0.1330,-0.1330,-0.1330,-0.1330,0
20220627,-0.1150,-0.1150,-0.1150,-0.1150,0
20220628,-0.1140,-0.1140,-0.1140,-0.1140,0
20220629,-0.1140,-0.1140,-0.1140,-0.1140,0
20220630,-0.1050,-0.1050,-0.1050,-0.1050,0
20220701,-0.1050,-0.1050,-0.1050,-0.1050,0
20220704,-0.1060,-0.1060,-0.1060,-0.1060,0
20220705,-0.1060,-0.1060,-0.1060,-0.1060,0
20220706,-0.1060,-0.1060,-0.1060,-0.1060,0
20220707,-0.1150,-0.1150,-0.1150,-0.1150,0
20220708,-0.1170,-0.1170,-0.1170,-0.1170,0
20220711,-0.1180,-0.1180,-0.1180,-0.1180,0
20220712,-0.1180,-0.1180,-0.1180,-0.1180,0
20220713,-0.1250,-0.1250,-0.1250,-0.1250,0
20220714,-0.1090,-0.1090,-0.1090,-0.1090,0
20220715,-0.1260,-0.1260,-0.1260,-0.1260,0
20220719,-0.1350,-0.1350,-0.1350,-0.1350,0
20220720,-0.1450,-0.1450,-0.1450,-0.1450,0
20220721,-0.1520,-0.1520,-0.1520,-0.1520,0
20220722,-0.1450,-0.1450,-0.1450,-0.1450,0
20220725,-0.1420,-0.1420,-0.1420,-0.1420,0
20220726,-0.1350,-0.1350,-0.1350,-0.1350,0
20220727,-0.1350,-0.1350,-0.1350,-0.1350,0
20220728,-0.1340,-0.1340,-0.1340,-0.1340,0
20220729,-0.1440,-0.1440,-0.1440,-0.1440,0
20220801,-0.1450,-0.1450,-0.1450,-0.1450,0
20220802,-0.1350,-0.1350,-0.1350,-0.1350,0
20220803,-0.1360,-0.1360,-0.1360,-0.1360,0
20220804,-0.1460,-0.1460,-0.1460,-0.1460,0
20220805,-0.1460,-0.1460,-0.1460,-0.1460,0
20220808,-0.1470,-0.1470,-0.1470,-0.1470,0
20220809,-0.1480,-0.1480,-0.1480,-0.1480,0
20220810,-0.1380,-0.1380,-0.1380,-0.1380,0
20220812,-0.1390,-0.1390,-0.1390,-0.1390,0
20220815,-0.1340,-0.1340,-0.1340,-0.1340,0
20220816,-0.1340,-0.1340,-0.1340,-0.1340,0
20220817,-0.1350,-0.1350,-0.1350,-0.1350,0
20220818,-0.1310,-0.1310,-0.1310,-0.1310,0
20220819,-0.1310,-0.1310,-0.1310,-0.1310,0
20220822,-0.1220,-0.1220,-0.1220,-0.1220,0
20220823,-0.1320,-0.1320,-0.1320,-0.1320,0
20220824,-0.1330,-0.1330,-0.1330,-0.1330,0
20220825,-0.1330,-0.1330,-0.1330,-0.1330,0
20220826,-0.1330,-0.1330,-0.1330,-0.1330,0
20220829,-0.1330,-0.1330,-0.1330,-0.1330,0
20220830,-0.1340,-0.1340,-0.1340,-0.1340,0
20220831,-0.1350,-0.1350,-0.1350,-0.1350,0
20220901,-0.1350,-0.1350,-0.1350,-0.1350,0
20220902,-0.1350,-0.1350,-0.1350,-0.1350,0
20220905,-0.1360,-0.1360,-0.1360,-0.1360,0
20220906,-0.1350,-0.1350,-0.1350,-0.1350,0
20220907,-0.1350,-0.1350,-0.1350,-0.1350,0
20220908,-0.1350,-0.1350,-0.1350,-0.1350,0
20220909,-0.1360,-0.1360,-0.1360,-0.1360,0
20220912,-0.1460,-0.1460,-0.1460,-0.1460,0
20220913,-0.1460,-0.1460,-0.1460,-0.1460,0
20220914,-0.1550,-0.1550,-0.1550,-0.1550,0
20220915,-0.1560,-0.1560,-0.1560,-0.1560,0
20220916,-0.1560,-0.1560,-0.1560,-0.1560,0
20220920,-0.1410,-0.1410,-0.1410,-0.1410,0
20220921,-0.1360,-0.1360,-0.1360,-0.1360,0
20220922,-0.1360,-0.1360,-0.1360,-0.1360,0
20220926,-0.1250,-0.1250,-0.1250,-0.1250,0
20220927,-0.1250,-0.1250,-0.1250,-0.1250,0
20220928,-0.1250,-0.1250,-0.1250,-0.1250,0
20220929,-0.1250,-0.1250,-0.1250,-0.1250,0
20220930,-0.1150,-0.1150,-0.1150,-0.1150,0
20221003,-0.1150,-0.1150,-0.1150,-0.1150,0
20221004,-0.1260,-0.1260,-0.1260,-0.1260,0
20221005,-0.1350,-0.1350,-0.1350,-0.1350,0
20221006,-0.1370,-0.1370,-0.1370,-0.1370,0
20221007,-0.1350,-0.1350,-0.1350,-0.1350,0
20221011,-0.1280,-0.1280,-0.1280,-0.1280,0
20221012,-0.1280,-0.1280,-0.1280,-0.1280,0
20221013,-0.1260,-0.1260,-0.1260,-0.1260,0
20221014,-0.1260,-0.1260,-0.1260,-0.1260,0
20221017,-0.1260,-0.1260,-0.1260,-0.1260,0
20221018,-0.1260,-0.1260,-0.1260,-0.1260,0
20221019,-0.1150,-0.1150,-0.1150,-0.1150,0
20221020,-0.1000,-0.1000,-0.1000,-0.1000,0
20221021,-0.0950,-0.0950,-0.0950,-0.0950,0
20221024,-0.0880,-0.0880,-0.0880,-0.0880,0
20221025,-0.0950,-0.0950,-0.0950,-0.0950,0
20221026,-0.1050,-0.1050,-0.1050,-0.1050,0
20221027,-0.1140,-0.1140,-0.1140,-0.1140,0
20221028,-0.1140,-0.1140,-0.1140,-0.1140,0
20221031,-0.1050,-0.1050,-0.1050,-0.1050,0
20221101,-0.1050,-0.1050,-0.1050,-0.1050,0
20221102,-0.0950,-0.0950,-0.0950,-0.0950,0
20221104,-0.0950,-0.0950,-0.0950,-0.0950,0
20221107,-0.0950,-0.0950,-0.0950,-0.0950,0
20221108,-0.0950,-0.0950,-0.0950,-0.0950,0
20221109,-0.1050,-0.1050,-0.1050,-0.1050,0
20221110,-0.1050,-0.1050,-0.1050,-0.1050,0
20221111,-0.1050,-0.1050,-0.1050,-0.1050,0
20221114,-0.1050,-0.1050,-0.1050,-0.1050,0
20221115,-0.1010,-0.1010,-0.1010,-0.1010,0
20221116,-0.1000,-0.1000,-0.1000,-0.1000,0
20221117,-0.1000,-0.1000,-0.1000,-0.1000,0
20221118,-0.0950,-0.0950,-0.0950,-0.0950,0
20221121,-0.0950,-0.0950,-0.0950,-0.0950,0
20221122,-0.0950,-0.0950,-0.0950,-0.0950,0
20221124,-0.0950,-0.0950,-0.0950,-0.0950,0
20221125,-0.0950,-0.0950,-0.0950,-0.0950,0
20221128,-0.0950,-0.0950,-0.0950,-0.0950,0
20221129,-0.0950,-0.0950,-0.0950,-0.0950,0
20221130,-0.0750,-0.0750,-0.0750,-0.0750,0
20221201,-0.0850,-0.0850,-0.0850,-0.0850,0
20221202,-0.0750,-0.0750,-0.0750,-0.0750,0
20221205,-0.0750,-0.0750,-0.0750,-0.0750,0
20221206,-0.0750,-0.0750,-0.0750,-0.0750,0
20221207,-0.0750,-0.0750,-0.0750,-0.0750,0
20221208,-0.0750,-0.0750,-0.0750,-0.0750,0
20221209,-0.0830,-0.0830,-0.0830,-0.0830,0
20221212,-0.0750,-0.0750,-0.0750,-0.0750,0
20221213,-0.0810,-0.0810,-0.0810,-0.0810,0
20221214,-0.0810,-0.0810,-0.0810,-0.0810,0
20221215,-0.0810,-0.0810,-0.0810,-0.0810,0
20221216,-0.0850,-0.0850,-0.0850,-0.0850,0
