DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20220531,1.3051,1.3051,1.3051,1.3051,0
20220601,1.3470,1.3470,1.3470,1.3470,0
20220606,1.4169,1.4169,1.4169,1.4169,0
20220607,1.3729,1.3729,1.3729,1.3729,0
20220801,1.6217,1.6217,1.6217,1.6217,0
20220802,1.7140,1.7140,1.7140,1.7140,0
20220803,1.7993,1.7993,1.7993,1.7993,0
20220804,1.7954,1.7954,1.7954,1.7954,0
20220805,1.8791,1.8791,1.8791,1.8791,0
20220808,1.8373,1.8373,1.8373,1.8373,0
20220809,1.9043,1.9043,1.9043,1.9043,0
20220810,1.9401,1.9401,1.9401,1.9401,0
20220811,2.0166,2.0166,2.0166,2.0166,0
20220812,2.0556,2.0556,2.0556,2.0556,0
20220815,2.0470,2.0470,2.0470,2.0470,0
20220816,2.1304,2.1304,2.1304,2.1304,0
20220817,2.3250,2.3250,2.3250,2.3250,0
20220818,2.3561,2.3561,2.3561,2.3561,0
20220819,2.3816,2.3816,2.3816,2.3816,0
20220822,2.3779,2.3779,2.3779,2.3779,0
20220823,2.2978,2.2978,2.2978,2.2978,0
20220824,2.3607,2.3607,2.3607,2.3607,0
20220825,2.2947,2.2947,2.2947,2.2947,0
20220826,2.2839,2.2839,2.2839,2.2839,0
20220830,2.3485,2.3485,2.3485,2.3485,0
20220831,2.4442,2.4442,2.4442,2.4442,0
20220901,2.5469,2.5469,2.5469,2.5469,0
20220902,2.5565,2.5565,2.5565,2.5565,0
20220905,2.6600,2.6600,2.6600,2.6600,0
20220906,2.5215,2.5215,2.5215,2.5215,0
20220907,2.4052,2.4052,2.4052,2.4052,0
20220908,2.5578,2.5578,2.5578,2.5578,0
20220909,2.5816,2.5816,2.5816,2.5816,0
20220912,2.5726,2.5726,2.5726,2.5726,0
20220913,2.6535,2.6535,2.6535,2.6535,0
20220914,2.6584,2.6584,2.6584,2.6584,0
20220915,2.6776,2.6776,2.6776,2.6776,0
20220916,2.6922,2.6922,2.6922,2.6922,0
20220920,2.8319,2.8319,2.8319,2.8319,0
20220921,2.9142,2.9142,2.9142,2.9142,0
20220922,2.9332,2.9332,2.9332,2.9332,0
20220923,3.1808,3.1808,3.1808,3.1808,0
20220926,3.6647,3.6647,3.6647,3.6647,0
20220927,3.7211,3.7211,3.7211,3.7211,0
20220928,3.5411,3.5411,3.5411,3.5411,0
20220929,3.6092,3.6092,3.6092,3.6092,0
20220930,3.4726,3.4726,3.4726,3.4726,0
20221003,3.3186,3.3186,3.3186,3.3186,0
20221004,3.1910,3.1910,3.1910,3.1910,0
20221005,3.2800,3.2800,3.2800,3.2800,0
20221006,3.3707,3.3707,3.3707,3.3707,0
20221007,3.3969,3.3969,3.3969,3.3969,0
20221010,3.5620,3.5620,3.5620,3.5620,0
20221011,3.4476,3.4476,3.4476,3.4476,0
20221012,3.2479,3.2479,3.2479,3.2479,0
20221013,3.1258,3.1258,3.1258,3.1258,0
20221014,3.2761,3.2761,3.2761,3.2761,0
20221017,3.0123,3.0123,3.0123,3.0123,0
20221018,3.0043,3.0043,3.0043,3.0043,0
20221019,3.0323,3.0323,3.0323,3.0323,0
20221020,3.0509,3.0509,3.0509,3.0509,0
20221021,3.2226,3.2226,3.2226,3.2226,0
20221024,2.9449,2.9449,2.9449,2.9449,0
20221025,2.9143,2.9143,2.9143,2.9143,0
20221026,2.8531,2.8531,2.8531,2.8531,0
20221027,2.7602,2.7602,2.7602,2.7602,0
20221028,2.7674,2.7674,2.7674,2.7674,0
20221031,2.8522,2.8522,2.8522,2.8522,0
20230120,3.6016,3.6016,3.6016,3.6016,0
20230123,3.5984,3.5984,3.5984,3.5984,0
20230124,3.5514,3.5514,3.5514,3.5514,0
20230125,3.6208,3.6208,3.6208,3.6208,0
20230126,3.6052,3.6052,3.6052,3.6052,0
20230127,3.6038,3.6038,3.6038,3.6038,0
20230130,3.3893,3.3893,3.3893,3.3893,0
20230131,3.3731,3.3731,3.3731,3.3731,0
20230201,3.4035,3.4035,3.4035,3.4035,0
20230202,3.2636,3.2636,3.2636,3.2636,0
20230203,3.3275,3.3275,3.3275,3.3275,0
20230206,3.4982,3.4982,3.4982,3.4982,0
20230207,3.5353,3.5353,3.5353,3.5353,0
20230208,3.5162,3.5162,3.5162,3.5162,0
20230209,3.5515,3.5515,3.5515,3.5515,0
20230210,3.6398,3.6398,3.6398,3.6398,0
20230213,3.6908,3.6908,3.6908,3.6908,0
20230214,3.8307,3.8307,3.8307,3.8307,0
20230215,3.7887,3.7887,3.7887,3.7887,0
20230216,3.8017,3.8017,3.8017,3.8017,0
20230217,3.8448,3.8448,3.8448,3.8448,0
20230220,3.8206,3.8206,3.8206,3.8206,0
20230221,3.9408,3.9408,3.9408,3.9408,0
20230222,3.9323,3.9323,3.9323,3.9323,0
20230223,3.9414,3.9414,3.9414,3.9414,0
20230224,3.9465,3.9465,3.9465,3.9465,0
20230227,4.0064,4.0064,4.0064,4.0064,0
20230228,4.0009,4.0009,4.0009,4.0009,0
20230301,4.0190,4.0190,4.0190,4.0190,0
20230302,4.0139,4.0139,4.0139,4.0139,0
20230303,4.0202,4.0202,4.0202,4.0202,0
20230306,4.0300,4.0300,4.0300,4.0300,0
20230307,4.0512,4.0512,4.0512,4.0512,0
20230308,4.0318,4.0318,4.0318,4.0318,0
20230309,4.0642,4.0642,4.0642,4.0642,0
20230310,3.9082,3.9082,3.9082,3.9082,0
20230313,3.7603,3.7603,3.7603,3.7603,0
20230314,3.8616,3.8616,3.8616,3.8616,0
20230315,3.7173,3.7173,3.7173,3.7173,0
20230316,3.7689,3.7689,3.7689,3.7689,0
20230317,3.6831,3.6831,3.6831,3.6831,0
20230320,3.7050,3.7050,3.7050,3.7050,0
20230321,3.8089,3.8089,3.8089,3.8089,0
20230322,4.0530,4.0530,4.0530,4.0530,0
20230323,3.8996,3.8996,3.8996,3.8996,0
20230324,3.8844,3.8844,3.8844,3.8844,0
20230327,3.9762,3.9762,3.9762,3.9762,0
20230328,3.9778,3.9778,3.9778,3.9778,0
20230329,4.0055,4.0055,4.0055,4.0055,0
20230330,4.0276,4.0276,4.0276,4.0276,0
20230331,4.0475,4.0475,4.0475,4.0475,0
20230403,3.9621,3.9621,3.9621,3.9621,0
20230404,3.9488,3.9488,3.9488,3.9488,0
20230405,3.9740,3.9740,3.9740,3.9740,0
20230406,4.0094,4.0094,4.0094,4.0094,0
20230411,4.1245,4.1245,4.1245,4.1245,0
20230412,4.1618,4.1618,4.1618,4.1618,0
20230413,4.1743,4.1743,4.1743,4.1743,0
20230414,4.2423,4.2423,4.2423,4.2423,0
20230417,4.2527,4.2527,4.2527,4.2527,0
20230418,4.2497,4.2497,4.2497,4.2497,0
20230419,4.2597,4.2597,4.2597,4.2597,0
20230420,4.1865,4.1865,4.1865,4.1865,0
20230421,4.2205,4.2205,4.2205,4.2205,0
20230424,4.1498,4.1498,4.1498,4.1498,0
20230425,4.0769,4.0769,4.0769,4.0769,0
20230426,4.0965,4.0965,4.0965,4.0965,0
20230427,4.1845,4.1845,4.1845,4.1845,0
20230428,4.2412,4.2412,4.2412,4.2412,0
20230502,4.1922,4.1922,4.1922,4.1922,0
20230503,4.2322,4.2322,4.2322,4.2322,0
20230504,4.2036,4.2036,4.2036,4.2036,0
20230505,4.2683,4.2683,4.2683,4.2683,0
20230509,4.3238,4.3238,4.3238,4.3238,0
20230510,4.2783,4.2783,4.2783,4.2783,0
20230511,4.2077,4.2077,4.2077,4.2077,0
20230512,4.2684,4.2684,4.2684,4.2684,0
20230515,4.3038,4.3038,4.3038,4.3038,0
20230516,4.2871,4.2871,4.2871,4.2871,0
20230517,4.3232,4.3232,4.3232,4.3232,0
20230518,4.3535,4.3535,4.3535,4.3535,0
20230519,4.3207,4.3207,4.3207,4.3207,0
20230522,4.3407,4.3407,4.3407,4.3407,0
20230523,4.4216,4.4216,4.4216,4.4216,0
20230524,4.5871,4.5871,4.5871,4.5871,0
20230525,4.7262,4.7262,4.7262,4.7262,0
20230526,4.6961,4.6961,4.6961,4.6961,0
20230530,4.6368,4.6368,4.6368,4.6368,0
20230531,4.5401,4.5401,4.5401,4.5401,0
20230601,4.5152,4.5152,4.5152,4.5152,0
20230602,4.5983,4.5983,4.5983,4.5983,0
20230605,4.6694,4.6694,4.6694,4.6694,0
20230606,4.6562,4.6562,4.6562,4.6562,0
20230607,4.6634,4.6634,4.6634,4.6634,0
20230801,5.0885,5.0885,5.0885,5.0885,0
20230802,4.9987,4.9987,4.9987,4.9987,0
20230803,4.9390,4.9390,4.9390,4.9390,0
20230804,4.8713,4.8713,4.8713,4.8713,0
20230807,4.9026,4.9026,4.9026,4.9026,0
20230808,4.9258,4.9258,4.9258,4.9258,0
20230809,4.9246,4.9246,4.9246,4.9246,0
20230810,4.8899,4.8899,4.8899,4.8899,0
20230811,4.9937,4.9937,4.9937,4.9937,0
20230814,5.0208,5.0208,5.0208,5.0208,0
20230815,5.0573,5.0573,5.0573,5.0573,0
20230816,5.0695,5.0695,5.0695,5.0695,0
20230817,5.1174,5.1174,5.1174,5.1174,0
20230818,5.0819,5.0819,5.0819,5.0819,0
20230821,5.1088,5.1088,5.1088,5.1088,0
20230822,5.0464,5.0464,5.0464,5.0464,0
20230823,4.9522,4.9522,4.9522,4.9522,0
20230824,4.9653,4.9653,4.9653,4.9653,0
20230825,5.0064,5.0064,5.0064,5.0064,0
20230829,4.9703,4.9703,4.9703,4.9703,0
20230830,4.9782,4.9782,4.9782,4.9782,0
20230831,4.9561,4.9561,4.9561,4.9561,0
20230901,4.9732,4.9732,4.9732,4.9732,0
20230904,5.0145,5.0145,5.0145,5.0145,0
20230905,5.0439,5.0439,5.0439,5.0439,0
20230906,5.0286,5.0286,5.0286,5.0286,0
20230907,4.9842,4.9842,4.9842,4.9842,0
20230908,4.9439,4.9439,4.9439,4.9439,0
20230911,4.9942,4.9942,4.9942,4.9942,0
20230912,4.9825,4.9825,4.9825,4.9825,0
20230913,4.9578,4.9578,4.9578,4.9578,0
20230914,4.9913,4.9913,4.9913,4.9913,0
20230915,5.0534,5.0534,5.0534,5.0534,0
20230918,5.0966,5.0966,5.0966,5.0966,0
20230919,5.1054,5.1054,5.1054,5.1054,0
20230920,5.0089,5.0089,5.0089,5.0089,0
20230921,4.9630,4.9630,4.9630,4.9630,0
20230922,4.9486,4.9486,4.9486,4.9486,0
20230925,4.9534,4.9534,4.9534,4.9534,0
20230926,4.9491,4.9491,4.9491,4.9491,0
20230927,4.9938,4.9938,4.9938,4.9938,0
20230928,5.0056,5.0056,5.0056,5.0056,0
20230929,5.0053,5.0053,5.0053,5.0053,0
20231002,5.0137,5.0137,5.0137,5.0137,0
20231003,4.9956,4.9956,4.9956,4.9956,0
20231004,4.9586,4.9586,4.9586,4.9586,0
20231005,4.9029,4.9029,4.9029,4.9029,0
20231006,4.9052,4.9052,4.9052,4.9052,0
20231009,4.9366,4.9366,4.9366,4.9366,0
20231010,4.9225,4.9225,4.9225,4.9225,0
20231011,4.9276,4.9276,4.9276,4.9276,0
20231012,4.9765,4.9765,4.9765,4.9765,0
20231013,4.9865,4.9865,4.9865,4.9865,0
20231016,5.0138,5.0138,5.0138,5.0138,0
20231017,4.9899,4.9899,4.9899,4.9899,0
20231018,5.0126,5.0126,5.0126,5.0126,0
20231019,4.9674,4.9674,4.9674,4.9674,0
20231020,4.8760,4.8760,4.8760,4.8760,0
20231023,4.8563,4.8563,4.8563,4.8563,0
20231024,4.8564,4.8564,4.8564,4.8564,0
20231025,4.9121,4.9121,4.9121,4.9121,0
20231026,4.8986,4.8986,4.8986,4.8986,0
20231027,4.8584,4.8584,4.8584,4.8584,0
20231030,4.8998,4.8998,4.8998,4.8998,0
20231031,4.9275,4.9275,4.9275,4.9275,0
20231101,4.9574,4.9574,4.9574,4.9574,0
20231102,4.9654,4.9654,4.9654,4.9654,0
20231103,4.9353,4.9353,4.9353,4.9353,0
20231106,4.9521,4.9521,4.9521,4.9521,0
20231107,4.9266,4.9266,4.9266,4.9266,0
20231108,4.9184,4.9184,4.9184,4.9184,0
20231109,4.9198,4.9198,4.9198,4.9198,0
20231110,4.9469,4.9469,4.9469,4.9469,0
20231113,4.9559,4.9559,4.9559,4.9559,0
20231114,4.9144,4.9144,4.9144,4.9144,0
20231115,4.9270,4.9270,4.9270,4.9270,0
20231116,4.8901,4.8901,4.8901,4.8901,0
20231117,4.9076,4.9076,4.9076,4.9076,0
20231120,4.9034,4.9034,4.9034,4.9034,0
20231121,4.9207,4.9207,4.9207,4.9207,0
20231122,4.9776,4.9776,4.9776,4.9776,0
20231123,4.9884,4.9884,4.9884,4.9884,0
20231124,4.9985,4.9985,4.9985,4.9985,0
20231127,4.9509,4.9509,4.9509,4.9509,0
20231128,4.9289,4.9289,4.9289,4.9289,0
20231129,4.9275,4.9275,4.9275,4.9275,0
20231130,4.9627,4.9627,4.9627,4.9627,0
20231201,4.9208,4.9208,4.9208,4.9208,0
20231204,4.9543,4.9543,4.9543,4.9543,0
20231205,4.9113,4.9113,4.9113,4.9113,0
20231206,4.9483,4.9483,4.9483,4.9483,0
20231207,4.9664,4.9664,4.9664,4.9664,0
20231208,5.0337,5.0337,5.0337,5.0337,0
20231211,5.0868,5.0868,5.0868,5.0868,0
20231212,5.0863,5.0863,5.0863,5.0863,0
20231213,5.0214,5.0214,5.0214,5.0214,0
20231214,5.0156,5.0156,5.0156,5.0156,0
20231215,5.0005,5.0005,5.0005,5.0005,0
20231218,5.0136,5.0136,5.0136,5.0136,0
20231219,5.0025,5.0025,5.0025,5.0025,0
20231220,4.8971,4.8971,4.8971,4.8971,0
20231221,4.8858,4.8858,4.8858,4.8858,0
20231222,4.8407,4.8407,4.8407,4.8407,0
20231227,4.8020,4.8020,4.8020,4.8020,0
20231228,4.7879,4.7879,4.7879,4.7879,0
20231229,4.7693,4.7693,4.7693,4.7693,0
20240102,4.8132,4.8132,4.8132,4.8132,0
20240103,4.8668,4.8668,4.8668,4.8668,0
20240104,4.9188,4.9188,4.9188,4.9188,0
20240105,4.8903,4.8903,4.8903,4.8903,0
20240108,4.8542,4.8542,4.8542,4.8542,0
20240109,4.8560,4.8560,4.8560,4.8560,0
20240110,4.8592,4.8592,4.8592,4.8592,0
20240111,4.9080,4.9080,4.9080,4.9080,0
20240112,4.8717,4.8717,4.8717,4.8717,0
20240115,4.8759,4.8759,4.8759,4.8759,0
20240116,4.8975,4.8975,4.8975,4.8975,0
20240117,4.9916,4.9916,4.9916,4.9916,0
20240118,4.9254,4.9254,4.9254,4.9254,0
20240119,4.8966,4.8966,4.8966,4.8966,0
20240308,4.7018,4.7018,4.7018,4.7018,0
20240311,4.6818,4.6818,4.6818,4.6818,0
20240312,4.6799,4.6799,4.6799,4.6799,0
20240313,4.7040,4.7040,4.7040,4.7040,0
20240314,4.6854,4.6854,4.6854,4.6854,0
20240315,4.6995,4.6995,4.6995,4.6995,0
20240318,4.6818,4.6818,4.6818,4.6818,0
20240319,4.6883,4.6883,4.6883,4.6883,0
20240320,4.6999,4.6999,4.6999,4.6999,0
20240321,4.7051,4.7051,4.7051,4.7051,0
20240322,4.6806,4.6806,4.6806,4.6806,0
20240325,4.7235,4.7235,4.7235,4.7235,0
20240326,4.7267,4.7267,4.7267,4.7267,0
20240327,4.7125,4.7125,4.7125,4.7125,0
20240328,4.7061,4.7061,4.7061,4.7061,0
20240402,4.7178,4.7178,4.7178,4.7178,0
20240403,4.6769,4.6769,4.6769,4.6769,0
20240404,4.6325,4.6325,4.6325,4.6325,0
20240405,4.6653,4.6653,4.6653,4.6653,0
20240408,4.6169,4.6169,4.6169,4.6169,0
20240409,4.5792,4.5792,4.5792,4.5792,0
20240410,4.6219,4.6219,4.6219,4.6219,0
20240411,4.6336,4.6336,4.6336,4.6336,0
20240412,4.5712,4.5712,4.5712,4.5712,0
20240415,4.6019,4.6019,4.6019,4.6019,0
20240416,4.6399,4.6399,4.6399,4.6399,0
20240417,4.6376,4.6376,4.6376,4.6376,0
20240418,4.6359,4.6359,4.6359,4.6359,0
20240419,4.6332,4.6332,4.6332,4.6332,0
20240422,4.5578,4.5578,4.5578,4.5578,0
20240423,4.5638,4.5638,4.5638,4.5638,0
20240424,4.5492,4.5492,4.5492,4.5492,0
20240425,4.5796,4.5796,4.5796,4.5796,0
20240426,4.5988,4.5988,4.5988,4.5988,0
20240429,4.5750,4.5750,4.5750,4.5750,0
20240430,4.6345,4.6345,4.6345,4.6345,0
20240501,4.6493,4.6493,4.6493,4.6493,0
20240502,4.6441,4.6441,4.6441,4.6441,0
20240503,4.6344,4.6344,4.6344,4.6344,0
20240507,4.6226,4.6226,4.6226,4.6226,0
20240508,4.6295,4.6295,4.6295,4.6295,0
20240509,4.6248,4.6248,4.6248,4.6248,0
20240510,4.6759,4.6759,4.6759,4.6759,0
20240513,4.6700,4.6700,4.6700,4.6700,0
20240514,4.6582,4.6582,4.6582,4.6582,0
20240515,4.6213,4.6213,4.6213,4.6213,0
20240516,4.6185,4.6185,4.6185,4.6185,0
20240517,4.6413,4.6413,4.6413,4.6413,0
20240520,4.6443,4.6443,4.6443,4.6443,0
20240521,4.6274,4.6274,4.6274,4.6274,0
20240522,4.7091,4.7091,4.7091,4.7091,0
20240523,4.7464,4.7464,4.7464,4.7464,0
20240524,4.7427,4.7427,4.7427,4.7427,0
20240528,4.7453,4.7453,4.7453,4.7453,0
20240529,4.7721,4.7721,4.7721,4.7721,0
20240530,4.7366,4.7366,4.7366,4.7366,0
20240531,4.7201,4.7201,4.7201,4.7201,0
20240603,4.6990,4.6990,4.6990,4.6990,0
20240604,4.7016,4.7016,4.7016,4.7016,0
20240605,4.6997,4.6997,4.6997,4.6997,0
20240606,4.6640,4.6640,4.6640,4.6640,0
20240607,4.6949,4.6949,4.6949,4.6949,0
20240801,4.3284,4.3284,4.3284,4.3284,0
20240802,4.2614,4.2614,4.2614,4.2614,0
20240805,4.2604,4.2604,4.2604,4.2604,0
20240806,4.3145,4.3145,4.3145,4.3145,0
20240807,4.3295,4.3295,4.3295,4.3295,0
20240808,4.3243,4.3243,4.3243,4.3243,0
20240809,4.3290,4.3290,4.3290,4.3290,0
20240812,4.3287,4.3287,4.3287,4.3287,0
20240813,4.2973,4.2973,4.2973,4.2973,0
20240814,4.2628,4.2628,4.2628,4.2628,0
20240815,4.3434,4.3434,4.3434,4.3434,0
20240816,4.3660,4.3660,4.3660,4.3660,0
20240819,4.3770,4.3770,4.3770,4.3770,0
20240820,4.3236,4.3236,4.3236,4.3236,0
20240821,4.2783,4.2783,4.2783,4.2783,0
20240822,4.2991,4.2991,4.2991,4.2991,0
20240823,4.2333,4.2333,4.2333,4.2333,0
20240827,4.2793,4.2793,4.2793,4.2793,0
20240828,4.2893,4.2893,4.2893,4.2893,0
20240829,4.2898,4.2898,4.2898,4.2898,0
20240830,4.2880,4.2880,4.2880,4.2880,0
20240902,4.2965,4.2965,4.2965,4.2965,0
20240903,4.3309,4.3309,4.3309,4.3309,0
20240904,4.3057,4.3057,4.3057,4.3057,0
20240905,4.3103,4.3103,4.3103,4.3103,0
20240906,4.2652,4.2652,4.2652,4.2652,0
20240909,4.2335,4.2335,4.2335,4.2335,0
20240910,4.2542,4.2542,4.2542,4.2542,0
20240911,4.1968,4.1968,4.1968,4.1968,0
20240912,4.2317,4.2317,4.2317,4.2317,0
20240913,4.2122,4.2122,4.2122,4.2122,0
20240916,4.1936,4.1936,4.1936,4.1936,0
20240917,4.2279,4.2279,4.2279,4.2279,0
20240918,4.2898,4.2898,4.2898,4.2898,0
20240919,4.3090,4.3090,4.3090,4.3090,0
20240920,4.3275,4.3275,4.3275,4.3275,0
20240923,4.3220,4.3220,4.3220,4.3220,0
20240924,4.2920,4.2920,4.2920,4.2920,0
20240925,4.3203,4.3203,4.3203,4.3203,0
